日期,标的代码,标的名称,收盘价,涨跌幅
2022-01-19,sh600017,日照港,2.84,0.0
2022-01-20,sh600017,日照港,2.82,-0.7042
2022-01-21,sh600017,日照港,2.78,-1.4184
2022-01-24,sh600017,日照港,2.83,1.7986
2022-01-25,sh600017,日照港,2.71,-4.2403
2022-01-26,sh600017,日照港,2.76,1.845
2022-01-27,sh600017,日照港,2.73,-1.087
2022-01-28,sh600017,日照港,2.75,0.7326
2022-02-07,sh600017,日照港,2.84,3.2727
2022-02-08,sh600017,日照港,2.96,4.2254
2022-02-09,sh600017,日照港,2.94,-0.6757
2022-02-10,sh600017,日照港,2.95,0.3401
2022-02-11,sh600017,日照港,2.91,-1.3559
2022-02-14,sh600017,日照港,2.89,-0.6873
2022-02-15,sh600017,日照港,2.86,-1.0381
2022-02-16,sh600017,日照港,2.91,1.7483
2022-02-17,sh600017,日照港,2.86,-1.7182
2022-02-18,sh600017,日照港,2.94,2.7972
2022-02-21,sh600017,日照港,2.94,0.0
2022-02-22,sh600017,日照港,2.89,-1.7007
2022-02-23,sh600017,日照港,2.87,-0.692
2022-02-24,sh600017,日照港,2.81,-2.0906
2022-02-25,sh600017,日照港,2.91,3.5587
2022-02-28,sh600017,日照港,3.0,3.0928
2022-03-01,sh600017,日照港,2.98,-0.6667
2022-03-02,sh600017,日照港,3.04,2.0134
2022-03-03,sh600017,日照港,3.18,4.6053
2022-03-04,sh600017,日照港,3.07,-3.4591
2022-03-07,sh600017,日照港,3.02,-1.6287
2022-03-08,sh600017,日照港,2.93,-2.9801
2022-03-09,sh600017,日照港,2.85,-2.7304
2022-03-10,sh600017,日照港,2.84,-0.3509
2022-03-11,sh600017,日照港,2.89,1.7606
2022-03-14,sh600017,日照港,2.81,-2.7682
2022-03-15,sh600017,日照港,2.62,-6.7616
2022-03-16,sh600017,日照港,2.7,3.0534
2022-03-17,sh600017,日照港,2.69,-0.3704
2022-03-18,sh600017,日照港,2.76,2.6022
2022-03-21,sh600017,日照港,2.77,0.3623
2022-03-22,sh600017,日照港,2.79,0.722
2022-03-23,sh600017,日照港,2.76,-1.0753
2022-03-24,sh600017,日照港,2.76,0.0
2022-03-25,sh600017,日照港,2.75,-0.3623
2022-03-28,sh600017,日照港,2.79,1.4545
2022-03-29,sh600017,日照港,2.78,-0.3584
2022-03-30,sh600017,日照港,2.81,1.0791
2022-03-31,sh600017,日照港,2.88,2.4911
2022-04-01,sh600017,日照港,3.0,4.1667
2022-04-06,sh600017,日照港,3.09,3.0
2022-04-07,sh600017,日照港,3.02,-2.2654
2022-04-08,sh600017,日照港,3.02,0.0
2022-04-11,sh600017,日照港,2.96,-1.9868
2022-04-12,sh600017,日照港,3.09,4.3919
2022-04-13,sh600017,日照港,3.06,-0.9709
2022-04-14,sh600017,日照港,3.08,0.6536
2022-04-15,sh600017,日照港,3.03,-1.6234
2022-04-18,sh600017,日照港,2.98,-1.6502
2022-04-19,sh600017,日照港,3.01,1.0067
2022-04-20,sh600017,日照港,2.97,-1.3289
2022-04-21,sh600017,日照港,2.85,-4.0404
2022-04-22,sh600017,日照港,2.9,1.7544
2022-04-25,sh600017,日照港,2.75,-5.1724
2022-04-26,sh600017,日照港,2.66,-3.2727
2022-04-27,sh600017,日照港,2.76,3.7594
2022-04-28,sh600017,日照港,2.79,1.087
2022-04-29,sh600017,日照港,2.82,1.0753
2022-05-05,sh600017,日照港,2.84,0.7092
2022-05-06,sh600017,日照港,2.74,-3.5211
2022-05-09,sh600017,日照港,2.84,3.6496
2022-05-10,sh600017,日照港,2.85,0.3521
2022-05-11,sh600017,日照港,2.81,-1.4035
2022-05-12,sh600017,日照港,2.8,-0.3559
2022-05-13,sh600017,日照港,2.94,5.0
2022-05-16,sh600017,日照港,2.97,1.0204
2022-05-17,sh600017,日照港,2.91,-2.0202
2022-05-18,sh600017,日照港,2.86,-1.7182
2022-05-19,sh600017,日照港,2.86,0.0
2022-05-20,sh600017,日照港,2.9,1.3986
2022-05-23,sh600017,日照港,2.92,0.6897
2022-05-24,sh600017,日照港,2.83,-3.0822
2022-05-25,sh600017,日照港,3.11,9.894
2022-05-26,sh600017,日照港,3.22,3.537
2022-05-27,sh600017,日照港,3.15,-2.1739
2022-05-30,sh600017,日照港,3.08,-2.2222
2022-05-31,sh600017,日照港,3.03,-1.6234
2022-06-01,sh600017,日照港,3.11,2.6403
2022-06-02,sh600017,日照港,3.06,-1.6077
2022-06-06,sh600017,日照港,3.1,1.3072
2022-06-07,sh600017,日照港,3.25,4.8387
2022-06-08,sh600017,日照港,3.16,-2.7692
2022-06-09,sh600017,日照港,3.08,-2.5316
2022-06-10,sh600017,日照港,3.15,2.2727
2022-06-13,sh600017,日照港,3.12,-0.9524
2022-06-14,sh600017,日照港,3.18,1.9231
2022-06-15,sh600017,日照港,3.15,-0.9434
2022-06-16,sh600017,日照港,3.15,0.0
2022-06-17,sh600017,日照港,3.13,-0.6349
2022-06-20,sh600017,日照港,3.09,-1.278
2022-06-21,sh600017,日照港,3.05,-1.2945
2022-06-22,sh600017,日照港,3.09,1.3115
2022-06-23,sh600017,日照港,3.13,1.2945
2022-06-24,sh600017,日照港,3.1,-0.9585
2022-06-27,sh600017,日照港,3.07,-0.9677
2022-06-28,sh600017,日照港,3.11,1.3029
2022-06-29,sh600017,日照港,3.06,-1.6077
2022-06-30,sh600017,日照港,3.04,-0.6536
2022-07-01,sh600017,日照港,3.02,-0.6579
2022-07-04,sh600017,日照港,3.08,1.9868
2022-07-05,sh600017,日照港,3.16,2.5974
2022-07-06,sh600017,日照港,3.07,-2.8481
2022-07-07,sh600017,日照港,3.16,2.9316
2022-07-08,sh600017,日照港,3.17,0.3165
2022-07-11,sh600017,日照港,3.2,0.9464
2022-07-12,sh600017,日照港,3.22,0.625
2022-07-13,sh600017,日照港,3.26,1.2422
2022-07-14,sh600017,日照港,3.18,-2.454
2022-07-15,sh600017,日照港,3.03,-4.717
2022-07-18,sh600017,日照港,3.21,5.9406
2022-07-19,sh600017,日照港,3.21,0.0
2022-07-20,sh600017,日照港,3.23,0.6231
2022-07-21,sh600017,日照港,3.21,-0.6192
2022-07-22,sh600017,日照港,3.22,0.3115
2022-07-25,sh600017,日照港,3.26,1.2422
2022-07-26,sh600017,日照港,3.26,0.0
2022-07-27,sh600017,日照港,3.2,-1.8405
2022-07-28,sh600017,日照港,3.18,-0.625
2022-07-29,sh600017,日照港,3.15,-0.9434
2022-08-01,sh600017,日照港,3.13,-0.6349
2022-08-02,sh600017,日照港,2.97,-5.1118
2022-08-03,sh600017,日照港,2.89,-2.6936
2022-08-04,sh600017,日照港,2.9,0.346
2022-08-05,sh600017,日照港,2.93,1.0345
2022-08-08,sh600017,日照港,2.91,-0.6826
2022-08-09,sh600017,日照港,2.89,-0.6873
2022-08-10,sh600017,日照港,2.87,-0.692
2022-08-11,sh600017,日照港,2.93,2.0906
2022-08-12,sh600017,日照港,2.95,0.6826
2022-08-15,sh600017,日照港,2.93,-0.678
2022-08-16,sh600017,日照港,2.95,0.6826
2022-08-17,sh600017,日照港,2.97,0.678
2022-08-18,sh600017,日照港,2.95,-0.6734
2022-08-19,sh600017,日照港,2.95,0.0
2022-08-22,sh600017,日照港,2.98,1.0169
2022-08-23,sh600017,日照港,3.0,0.6711
2022-08-24,sh600017,日照港,2.96,-1.3333
2022-08-25,sh600017,日照港,3.07,3.7162
2022-08-26,sh600017,日照港,3.07,0.0
2022-08-29,sh600017,日照港,3.08,0.3257
2022-08-30,sh600017,日照港,3.15,2.2727
2022-08-31,sh600017,日照港,3.08,-2.2222
2022-09-01,sh600017,日照港,3.06,-0.6494
2022-09-02,sh600017,日照港,3.04,-0.6536
2022-09-05,sh600017,日照港,3.12,2.6316
2022-09-06,sh600017,日照港,3.13,0.3205
2022-09-07,sh600017,日照港,3.1,-0.9585
2022-09-08,sh600017,日照港,3.1,0.0
2022-09-09,sh600017,日照港,3.09,-0.3226
2022-09-13,sh600017,日照港,3.08,-0.3236
2022-09-14,sh600017,日照港,3.07,-0.3247
2022-09-15,sh600017,日照港,3.03,-1.3029
2022-09-16,sh600017,日照港,2.91,-3.9604
2022-09-19,sh600017,日照港,2.9,-0.3436
2022-09-20,sh600017,日照港,2.95,1.7241
2022-09-21,sh600017,日照港,3.03,2.7119
2022-09-22,sh600017,日照港,2.98,-1.6502
2022-09-23,sh600017,日照港,2.95,-1.0067
2022-09-26,sh600017,日照港,2.82,-4.4068
2022-09-27,sh600017,日照港,2.84,0.7092
2022-09-28,sh600017,日照港,2.79,-1.7606
2022-09-29,sh600017,日照港,2.75,-1.4337
2022-09-30,sh600017,日照港,2.75,0.0
2022-10-10,sh600017,日照港,2.75,0.0
2022-10-11,sh600017,日照港,2.74,-0.3636
2022-10-12,sh600017,日照港,2.78,1.4599
2022-10-13,sh600017,日照港,2.76,-0.7194
2022-10-14,sh600017,日照港,2.8,1.4493
2022-10-17,sh600017,日照港,2.82,0.7143
2022-10-18,sh600017,日照港,2.82,0.0
2022-10-19,sh600017,日照港,2.85,1.0638
2022-10-20,sh600017,日照港,2.81,-1.4035
2022-10-21,sh600017,日照港,2.82,0.3559
2022-10-24,sh600017,日照港,2.75,-2.4823
2022-10-25,sh600017,日照港,2.76,0.3636
2022-10-26,sh600017,日照港,2.76,0.0
2022-10-27,sh600017,日照港,2.78,0.7246
2022-10-28,sh600017,日照港,2.69,-3.2374
2022-10-31,sh600017,日照港,2.64,-1.8587
2022-11-01,sh600017,日照港,2.69,1.8939
2022-11-02,sh600017,日照港,2.7,0.3717
2022-11-03,sh600017,日照港,2.69,-0.3704
2022-11-04,sh600017,日照港,2.73,1.487
2022-11-07,sh600017,日照港,2.75,0.7326
2022-11-08,sh600017,日照港,2.73,-0.7273
2022-11-09,sh600017,日照港,2.73,0.0
2022-11-10,sh600017,日照港,2.78,1.8315
2022-11-11,sh600017,日照港,2.8,0.7194
2022-11-14,sh600017,日照港,2.82,0.7143
2022-11-15,sh600017,日照港,2.82,0.0
2022-11-16,sh600017,日照港,2.82,0.0
2022-11-17,sh600017,日照港,2.84,0.7092
2022-11-18,sh600017,日照港,2.81,-1.0563
2022-11-21,sh600017,日照港,2.78,-1.0676
2022-11-22,sh600017,日照港,2.82,1.4388
2022-11-23,sh600017,日照港,2.84,0.7092
2022-11-24,sh600017,日照港,2.84,0.0
2022-11-25,sh600017,日照港,2.88,1.4085
2022-11-28,sh600017,日照港,2.87,-0.3472
2022-11-29,sh600017,日照港,2.9,1.0453
2022-11-30,sh600017,日照港,2.88,-0.6897
2022-12-01,sh600017,日照港,2.86,-0.6944
2022-12-02,sh600017,日照港,2.85,-0.3497
2022-12-05,sh600017,日照港,2.95,3.5088
2022-12-06,sh600017,日照港,2.9,-1.6949
2022-12-07,sh600017,日照港,2.92,0.6897
2022-12-08,sh600017,日照港,2.95,1.0274
2022-12-09,sh600017,日照港,2.92,-1.0169
2022-12-12,sh600017,日照港,2.87,-1.7123
2022-12-13,sh600017,日照港,2.92,1.7422
2022-12-14,sh600017,日照港,2.87,-1.7123
2022-12-15,sh600017,日照港,2.84,-1.0453
2022-12-16,sh600017,日照港,2.89,1.7606
2022-12-19,sh600017,日照港,2.82,-2.4221
2022-12-20,sh600017,日照港,2.78,-1.4184
2022-12-21,sh600017,日照港,2.79,0.3597
2022-12-22,sh600017,日照港,2.73,-2.1505
2022-12-23,sh600017,日照港,2.73,0.0
2022-12-26,sh600017,日照港,2.73,0.0
2022-12-27,sh600017,日照港,2.83,3.663
2022-12-28,sh600017,日照港,2.8,-1.0601
2022-12-29,sh600017,日照港,2.75,-1.7857
2022-12-30,sh600017,日照港,2.82,2.5455
2023-01-03,sh600017,日照港,2.82,0.0
2023-01-04,sh600017,日照港,2.85,1.0638
2023-01-05,sh600017,日照港,2.84,-0.3509
2023-01-06,sh600017,日照港,2.79,-1.7606
2023-01-09,sh600017,日照港,2.79,0.0
2023-01-10,sh600017,日照港,2.75,-1.4337
2023-01-11,sh600017,日照港,2.75,0.0
2023-01-12,sh600017,日照港,2.73,-0.7273
2023-01-13,sh600017,日照港,2.75,0.7326
2023-01-16,sh600017,日照港,2.76,0.3636
2023-01-17,sh600017,日照港,2.76,0.0
2023-01-18,sh600017,日照港,2.77,0.3623
2023-01-19,sh600017,日照港,2.79,0.722
2023-01-20,sh600017,日照港,2.82,1.0753
2023-01-30,sh600017,日照港,2.84,0.7092
2023-01-31,sh600017,日照港,2.85,0.3521
2023-02-01,sh600017,日照港,2.87,0.7018
2023-02-02,sh600017,日照港,2.85,-0.6969
2023-02-03,sh600017,日照港,2.84,-0.3509
2023-02-06,sh600017,日照港,2.86,0.7042
2023-02-07,sh600017,日照港,2.86,0.0
2023-02-08,sh600017,日照港,2.83,-1.049
2023-02-09,sh600017,日照港,2.87,1.4134
2023-02-10,sh600017,日照港,2.87,0.0
2023-02-13,sh600017,日照港,2.88,0.3484
2023-02-14,sh600017,日照港,2.88,0.0
2023-02-15,sh600017,日照港,2.86,-0.6944
2023-02-16,sh600017,日照港,2.83,-1.049
2023-02-17,sh600017,日照港,2.83,0.0
2023-02-20,sh600017,日照港,2.86,1.0601
2023-02-21,sh600017,日照港,2.89,1.049
2023-02-22,sh600017,日照港,2.88,-0.346
2023-02-23,sh600017,日照港,2.87,-0.3472
2023-02-24,sh600017,日照港,2.86,-0.3484
2023-02-27,sh600017,日照港,2.85,-0.3497
2023-02-28,sh600017,日照港,2.88,1.0526
2023-03-01,sh600017,日照港,2.9,0.6944
2023-03-02,sh600017,日照港,2.93,1.0345
2023-03-03,sh600017,日照港,2.94,0.3413
2023-03-06,sh600017,日照港,2.94,0.0
2023-03-07,sh600017,日照港,2.91,-1.0204
2023-03-08,sh600017,日照港,2.93,0.6873
2023-03-09,sh600017,日照港,2.92,-0.3413
2023-03-10,sh600017,日照港,2.88,-1.3699
2023-03-13,sh600017,日照港,2.91,1.0417
2023-03-14,sh600017,日照港,2.91,0.0
2023-03-15,sh600017,日照港,2.98,2.4055
2023-03-16,sh600017,日照港,2.97,-0.3356
2023-03-17,sh600017,日照港,3.01,1.3468
2023-03-20,sh600017,日照港,2.98,-0.9967
2023-03-21,sh600017,日照港,2.96,-0.6711
2023-03-22,sh600017,日照港,2.97,0.3378
2023-03-23,sh600017,日照港,2.94,-1.0101
2023-03-24,sh600017,日照港,2.91,-1.0204
2023-03-27,sh600017,日照港,2.88,-1.0309
2023-03-28,sh600017,日照港,2.87,-0.3472
2023-03-29,sh600017,日照港,2.84,-1.0453
2023-03-30,sh600017,日照港,2.84,0.0
2023-03-31,sh600017,日照港,2.79,-1.7606
2023-04-03,sh600017,日照港,2.83,1.4337
2023-04-04,sh600017,日照港,2.85,0.7067
2023-04-06,sh600017,日照港,2.82,-1.0526
2023-04-07,sh600017,日照港,2.82,0.0
2023-04-10,sh600017,日照港,2.8,-0.7092
2023-04-11,sh600017,日照港,2.79,-0.3571
2023-04-12,sh600017,日照港,2.84,1.7921
2023-04-13,sh600017,日照港,2.85,0.3521
2023-04-14,sh600017,日照港,2.87,0.7018
2023-04-17,sh600017,日照港,2.92,1.7422
2023-04-18,sh600017,日照港,2.92,0.0
2023-04-19,sh600017,日照港,2.94,0.6849
2023-04-20,sh600017,日照港,2.93,-0.3401
2023-04-21,sh600017,日照港,2.9,-1.0239
2023-04-24,sh600017,日照港,2.91,0.3448
2023-04-25,sh600017,日照港,2.91,0.0
2023-04-26,sh600017,日照港,2.92,0.3436
2023-04-27,sh600017,日照港,2.92,0.0
2023-04-28,sh600017,日照港,3.0,2.7397
2023-05-04,sh600017,日照港,3.22,7.3333
2023-05-05,sh600017,日照港,3.28,1.8634
2023-05-08,sh600017,日照港,3.32,1.2195
2023-05-09,sh600017,日照港,3.42,3.012
2023-05-10,sh600017,日照港,3.35,-2.0468
2023-05-11,sh600017,日照港,3.35,0.0
2023-05-12,sh600017,日照港,3.31,-1.194
2023-05-15,sh600017,日照港,3.31,0.0
2023-05-16,sh600017,日照港,3.23,-2.4169
2023-05-17,sh600017,日照港,3.22,-0.3096
2023-05-18,sh600017,日照港,3.19,-0.9317
2023-05-19,sh600017,日照港,3.13,-1.8809
2023-05-22,sh600017,日照港,3.11,-0.639
2023-05-23,sh600017,日照港,3.04,-2.2508
2023-05-24,sh600017,日照港,3.02,-0.6579
2023-05-25,sh600017,日照港,3.04,0.6623
2023-05-26,sh600017,日照港,3.02,-0.6579
2023-05-29,sh600017,日照港,3.03,0.3311
2023-05-30,sh600017,日照港,3.05,0.6601
2023-05-31,sh600017,日照港,2.99,-1.9672
2023-06-01,sh600017,日照港,3.01,0.6689
2023-06-02,sh600017,日照港,3.01,0.0
2023-06-05,sh600017,日照港,3.0,-0.3322
2023-06-06,sh600017,日照港,2.97,-1.0
2023-06-07,sh600017,日照港,3.03,2.0202
2023-06-08,sh600017,日照港,3.06,0.9901
2023-06-09,sh600017,日照港,3.03,-0.9804
2023-06-12,sh600017,日照港,2.99,-1.3201
2023-06-13,sh600017,日照港,2.95,-1.3378
2023-06-14,sh600017,日照港,2.93,-0.678
2023-06-15,sh600017,日照港,2.92,-0.3413
2023-06-16,sh600017,日照港,2.93,0.3425
2023-06-19,sh600017,日照港,2.88,-1.7065
2023-06-20,sh600017,日照港,2.86,-0.6944
2023-06-21,sh600017,日照港,2.84,-0.6993
2023-06-26,sh600017,日照港,2.81,-1.0563
2023-06-27,sh600017,日照港,2.87,2.1352
2023-06-28,sh600017,日照港,2.91,1.3937
2023-06-29,sh600017,日照港,2.93,0.6873
2023-06-30,sh600017,日照港,2.99,2.0478
2023-07-03,sh600017,日照港,2.98,-0.3344
2023-07-04,sh600017,日照港,2.94,-1.3423
2023-07-05,sh600017,日照港,2.94,0.0
2023-07-06,sh600017,日照港,2.93,-0.3401
2023-07-07,sh600017,日照港,2.95,0.6826
2023-07-10,sh600017,日照港,2.96,0.339
2023-07-11,sh600017,日照港,2.95,-0.3378
2023-07-12,sh600017,日照港,2.91,-1.3559
2023-07-13,sh600017,日照港,2.93,0.6873
2023-07-14,sh600017,日照港,2.94,0.3413
2023-07-17,sh600017,日照港,2.96,0.6803
2023-07-18,sh600017,日照港,2.96,0.0
2023-07-19,sh600017,日照港,2.98,0.6757
2023-07-20,sh600017,日照港,2.95,-1.0067
2023-07-21,sh600017,日照港,2.97,0.678
2023-07-24,sh600017,日照港,2.98,0.3367
2023-07-25,sh600017,日照港,3.01,1.0067
2023-07-26,sh600017,日照港,3.02,0.3322
2023-07-27,sh600017,日照港,3.03,0.3311
2023-07-28,sh600017,日照港,3.1,2.3102
2023-07-31,sh600017,日照港,3.13,0.9677
2023-08-01,sh600017,日照港,3.14,0.3195
2023-08-02,sh600017,日照港,3.11,-0.9554
2023-08-03,sh600017,日照港,3.11,0.0
2023-08-04,sh600017,日照港,3.08,-0.9646
2023-08-07,sh600017,日照港,3.05,-0.974
2023-08-08,sh600017,日照港,3.04,-0.3279
2023-08-09,sh600017,日照港,3.02,-0.6579
2023-08-10,sh600017,日照港,3.06,1.3245
2023-08-11,sh600017,日照港,3.0,-1.9608
2023-08-14,sh600017,日照港,3.02,0.6667
2023-08-15,sh600017,日照港,3.05,0.9934
2023-08-16,sh600017,日照港,3.02,-0.9836
2023-08-17,sh600017,日照港,3.03,0.3311
2023-08-18,sh600017,日照港,3.04,0.33
2023-08-21,sh600017,日照港,3.01,-0.9868
2023-08-22,sh600017,日照港,3.0,-0.3322
2023-08-23,sh600017,日照港,2.97,-1.0
2023-08-24,sh600017,日照港,2.91,-2.0202
2023-08-25,sh600017,日照港,2.92,0.3436
2023-08-28,sh600017,日照港,3.02,3.4247
2023-08-29,sh600017,日照港,2.98,-1.3245
2023-08-30,sh600017,日照港,2.9,-2.6846
2023-08-31,sh600017,日照港,2.9,0.0
2023-09-01,sh600017,日照港,2.96,2.069
2023-09-04,sh600017,日照港,3.04,2.7027
2023-09-05,sh600017,日照港,3.01,-0.9868
2023-09-06,sh600017,日照港,2.96,-1.6611
2023-09-07,sh600017,日照港,2.93,-1.0135
2023-09-08,sh600017,日照港,2.91,-0.6826
2023-09-11,sh600017,日照港,2.94,1.0309
2023-09-12,sh600017,日照港,2.95,0.3401
2023-09-13,sh600017,日照港,2.95,0.0
2023-09-14,sh600017,日照港,2.98,1.0169
2023-09-15,sh600017,日照港,3.03,1.6779
2023-09-18,sh600017,日照港,3.0,-0.9901
2023-09-19,sh600017,日照港,3.04,1.3333
2023-09-20,sh600017,日照港,3.01,-0.9868
2023-09-21,sh600017,日照港,3.02,0.3322
2023-09-22,sh600017,日照港,3.02,0.0
2023-09-25,sh600017,日照港,3.05,0.9934
2023-09-26,sh600017,日照港,3.04,-0.3279
2023-09-27,sh600017,日照港,3.02,-0.6579
2023-09-28,sh600017,日照港,3.0,-0.6623
2023-10-09,sh600017,日照港,2.99,-0.3333
2023-10-10,sh600017,日照港,2.93,-2.0067
2023-10-11,sh600017,日照港,2.91,-0.6826
2023-10-12,sh600017,日照港,2.95,1.3746
2023-10-13,sh600017,日照港,2.92,-1.0169
2023-10-16,sh600017,日照港,2.95,1.0274
2023-10-17,sh600017,日照港,2.95,0.0
2023-10-18,sh600017,日照港,2.9,-1.6949
2023-10-19,sh600017,日照港,2.86,-1.3793
2023-10-20,sh600017,日照港,2.85,-0.3497
2023-10-23,sh600017,日照港,2.79,-2.1053
2023-10-24,sh600017,日照港,2.83,1.4337
2023-10-25,sh600017,日照港,2.89,2.1201
2023-10-26,sh600017,日照港,2.91,0.692
2023-10-27,sh600017,日照港,2.89,-0.6873
2023-10-30,sh600017,日照港,2.86,-1.0381
2023-10-31,sh600017,日照港,2.85,-0.3497
2023-11-01,sh600017,日照港,2.85,0.0
2023-11-02,sh600017,日照港,2.84,-0.3509
2023-11-03,sh600017,日照港,2.83,-0.3521
2023-11-06,sh600017,日照港,2.86,1.0601
2023-11-07,sh600017,日照港,2.85,-0.3497
2023-11-08,sh600017,日照港,2.83,-0.7018
2023-11-09,sh600017,日照港,2.83,0.0
2023-11-10,sh600017,日照港,2.82,-0.3534
2023-11-13,sh600017,日照港,2.84,0.7092
2023-11-14,sh600017,日照港,2.85,0.3521
2023-11-15,sh600017,日照港,2.84,-0.3509
2023-11-16,sh600017,日照港,2.82,-0.7042
2023-11-17,sh600017,日照港,2.82,0.0
2023-11-20,sh600017,日照港,2.82,0.0
2023-11-21,sh600017,日照港,2.83,0.3546
2023-11-22,sh600017,日照港,2.83,0.0
2023-11-23,sh600017,日照港,2.85,0.7067
2023-11-24,sh600017,日照港,2.84,-0.3509
2023-11-27,sh600017,日照港,2.84,0.0
2023-11-28,sh600017,日照港,2.85,0.3521
2023-11-29,sh600017,日照港,2.82,-1.0526
2023-11-30,sh600017,日照港,2.83,0.3546
2023-12-01,sh600017,日照港,2.85,0.7067
2023-12-04,sh600017,日照港,2.87,0.7018
2023-12-05,sh600017,日照港,2.82,-1.7422
2023-12-06,sh600017,日照港,2.8,-0.7092
2023-12-07,sh600017,日照港,2.8,0.0
2023-12-08,sh600017,日照港,2.79,-0.3571
2023-12-11,sh600017,日照港,2.81,0.7168
2023-12-12,sh600017,日照港,2.82,0.3559
2023-12-13,sh600017,日照港,2.82,0.0
2023-12-14,sh600017,日照港,2.85,1.0638
2023-12-15,sh600017,日照港,2.84,-0.3509
2023-12-18,sh600017,日照港,2.83,-0.3521
2023-12-19,sh600017,日照港,2.8,-1.0601
2023-12-20,sh600017,日照港,2.77,-1.0714
2023-12-21,sh600017,日照港,2.77,0.0
2023-12-22,sh600017,日照港,2.76,-0.361
2023-12-25,sh600017,日照港,2.75,-0.3623
2023-12-26,sh600017,日照港,2.72,-1.0909
2023-12-27,sh600017,日照港,2.73,0.3676
2023-12-28,sh600017,日照港,2.75,0.7326
2023-12-29,sh600017,日照港,2.75,0.0
2024-01-02,sh600017,日照港,2.76,0.3636
2024-01-03,sh600017,日照港,2.78,0.7246
2024-01-04,sh600017,日照港,2.76,-0.7194
2024-01-05,sh600017,日照港,2.75,-0.3623
2024-01-08,sh600017,日照港,2.7,-1.8182
2024-01-09,sh600017,日照港,2.72,0.7407
2024-01-10,sh600017,日照港,2.71,-0.3676
2024-01-11,sh600017,日照港,2.73,0.738
2024-01-12,sh600017,日照港,2.74,0.3663
2024-01-15,sh600017,日照港,2.75,0.365
2024-01-16,sh600017,日照港,2.74,-0.3636
2024-01-17,sh600017,日照港,2.71,-1.0949
2024-01-18,sh600017,日照港,2.67,-1.476
2024-01-19,sh600017,日照港,2.64,-1.1236
2024-01-22,sh600017,日照港,2.53,-4.1667
2024-01-23,sh600017,日照港,2.56,1.1858
2024-01-24,sh600017,日照港,2.65,3.5156
2024-01-25,sh600017,日照港,2.73,3.0189
2024-01-26,sh600017,日照港,2.76,1.0989
2024-01-29,sh600017,日照港,2.76,0.0
2024-01-30,sh600017,日照港,2.71,-1.8116
2024-01-31,sh600017,日照港,2.67,-1.476
2024-02-01,sh600017,日照港,2.67,0.0
2024-02-02,sh600017,日照港,2.62,-1.8727
2024-02-05,sh600017,日照港,2.57,-1.9084
2024-02-06,sh600017,日照港,2.66,3.5019
2024-02-07,sh600017,日照港,2.74,3.0075
2024-02-08,sh600017,日照港,2.74,0.0
2024-02-19,sh600017,日照港,2.74,0.0
2024-02-20,sh600017,日照港,2.75,0.365
2024-02-21,sh600017,日照港,2.75,0.0
2024-02-22,sh600017,日照港,2.76,0.3636
2024-02-23,sh600017,日照港,2.78,0.7246
2024-02-26,sh600017,日照港,2.75,-1.0791
2024-02-27,sh600017,日照港,2.8,1.8182
2024-02-28,sh600017,日照港,2.75,-1.7857
2024-02-29,sh600017,日照港,2.78,1.0909
2024-03-01,sh600017,日照港,2.78,0.0
2024-03-04,sh600017,日照港,2.76,-0.7194
2024-03-05,sh600017,日照港,2.75,-0.3623
2024-03-06,sh600017,日照港,2.75,0.0
2024-03-07,sh600017,日照港,2.75,0.0
2024-03-08,sh600017,日照港,2.77,0.7273
2024-03-11,sh600017,日照港,2.78,0.361
2024-03-12,sh600017,日照港,2.78,0.0
2024-03-13,sh600017,日照港,2.76,-0.7194
2024-03-14,sh600017,日照港,2.78,0.7246
2024-03-15,sh600017,日照港,2.78,0.0
2024-03-18,sh600017,日照港,2.81,1.0791
2024-03-19,sh600017,日照港,2.78,-1.0676
2024-03-20,sh600017,日照港,2.79,0.3597
2024-03-21,sh600017,日照港,2.79,0.0
2024-03-22,sh600017,日照港,2.75,-1.4337
2024-03-25,sh600017,日照港,2.73,-0.7273
2024-03-26,sh600017,日照港,2.74,0.3663
2024-03-27,sh600017,日照港,2.74,0.0
2024-03-28,sh600017,日照港,2.75,0.365
2024-03-29,sh600017,日照港,2.77,0.7273
2024-04-01,sh600017,日照港,2.78,0.361
2024-04-02,sh600017,日照港,2.81,1.0791
2024-04-03,sh600017,日照港,2.84,1.0676
2024-04-08,sh600017,日照港,2.82,-0.7042
2024-04-09,sh600017,日照港,2.81,-0.3546
2024-04-10,sh600017,日照港,2.81,0.0
2024-04-11,sh600017,日照港,2.84,1.0676
2024-04-12,sh600017,日照港,2.82,-0.7042
2024-04-15,sh600017,日照港,2.85,1.0638
2024-04-16,sh600017,日照港,2.79,-2.1053
2024-04-17,sh600017,日照港,2.87,2.8674
2024-04-18,sh600017,日照港,2.87,0.0
2024-04-19,sh600017,日照港,2.87,0.0
2024-04-22,sh600017,日照港,2.83,-1.3937
2024-04-23,sh600017,日照港,2.81,-0.7067
2024-04-24,sh600017,日照港,2.82,0.3559
2024-04-25,sh600017,日照港,2.83,0.3546
2024-04-26,sh600017,日照港,2.81,-0.7067
2024-04-29,sh600017,日照港,2.83,0.7117
2024-04-30,sh600017,日照港,2.82,-0.3534
2024-05-06,sh600017,日照港,2.87,1.773
2024-05-07,sh600017,日照港,2.87,0.0
