日期,总市值,流通市值,PE-TTM,PB,PS-TTM,股息率,数据来源
2020-12-08,17343284820.94,17343284820.94,15.771641732472746,1.7312396562986532,3.3052594452984234,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-09,17032707618.68,17032707618.68,15.489208939902547,1.7002372496354352,3.2460700678614116,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-10,16967322944.52,16967322944.52,15.42974940462461,1.693710427180021,3.233609146295725,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-11,16705784247.880001,16705784247.880001,15.191911263512864,1.6676031373583635,3.1837654600329777,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-14,17179823135.539999,17179823135.539999,15.622992894277903,1.7149226001601174,3.2741071413842064,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-15,17163476967.0,17163476967.0,15.60812801045842,1.7132908945462637,3.270991910992785,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-16,16918284438.9,16918284438.9,15.385154753166157,1.68881531033846,3.2242634551214593,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-17,17310592483.86,17310592483.86,15.741911964833779,1.727976245070946,3.2990289845155805,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-18,17000015281.6,17000015281.6,15.45947917226358,1.696973838407728,3.239839607078568,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-21,16771168922.039999,16771168922.039999,15.251370798790798,1.6741299598137778,3.196226381598664,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-22,16542322562.48,16542322562.48,15.04326242531802,1.6512860812198276,3.1526131561187603,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-23,16640399573.72,16640399573.72,15.132451728234924,1.661076314902949,3.1713045384672904,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-24,16280783865.840002,16280783865.840002,14.805424284206275,1.6251787913981703,3.1027694698560135,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-25,16395207045.619999,16395207045.619999,14.90947847094266,1.6366007306951453,3.124576082595965,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-28,16100976011.9,16100976011.9,14.641910562191946,1.6072300296457807,3.0685019355503744,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-29,16493284056.86,16493284056.86,14.998667773859568,1.6463909643782668,3.1432674649444956,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-30,16378860877.08,16378860877.08,14.894613587123178,1.6349690250812916,3.1214608522045433,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2020-12-31,17163476967.0,17163476967.0,15.60812801045842,1.7132908945462637,3.270991910992785,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-04,17093622734.840002,17093622734.840002,15.544603947139443,1.7067640720908497,3.2576791871907673,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-05,17289725481.32,17289725481.32,15.722935923588459,1.7263445394570924,3.2950521797780414,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-06,16979229466.060001,16979229466.060001,15.440576960877515,1.6953421327938745,3.2358782748481905,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-07,16636049659.72,16636049659.72,15.12849600209173,1.661076314902949,3.1704755378204594,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-08,16619707764.18,16619707764.18,15.113635004054313,1.6594446092890955,3.16736112177152,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-11,16113109002.439999,16113109002.439999,14.652944064894347,1.6088617352596344,3.0708142242543937,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-12,16243844166.759998,16243844166.759998,14.771832049193693,1.6219153801704629,3.09572955264591,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-13,15998715733.659998,15998715733.659998,14.54891707863242,1.5974397959626592,3.049013311911817,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-14,16113109002.439999,16113109002.439999,14.652944064894347,1.6088617352596344,3.0708142242543937,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-15,16162134689.060001,16162134689.060001,14.697527059006605,1.6137568521011953,3.080157472401213,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-18,16374579331.08,16374579331.08,14.89072003349304,1.6349690250812916,3.1206448810374265,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-19,16260186062.3,16260186062.3,14.786693047231111,1.6235470857843166,3.0988439686948497,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-20,16031399524.740002,16031399524.740002,14.578639074707258,1.6007032071903666,3.0552421440096964,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-21,16080425211.36,16080425211.36,14.623222068819512,1.6055983240319271,3.064585392156515,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-22,16162134689.060001,16162134689.060001,14.697527059006605,1.6137568521011953,3.080157472401213,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-25,15982373838.119999,15982373838.119999,14.534056080595002,1.5958080903488057,3.0458988958628774,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-26,15541142658.539999,15541142658.539999,14.13280913358471,1.551752038774759,2.96180966254151,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-27,15197962852.2,15197962852.2,13.82072817479893,1.5174862208838338,2.8964069255137797,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-28,14789415463.7,14789415463.7,13.449203223863474,1.476693580537494,2.8185465242902907,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-01-29,14544287030.6,14544287030.6,13.2262882533022,1.4522179963296904,2.7718302835561976,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-01,14544287030.6,14544287030.6,13.2262882533022,1.4522179963296904,2.7718302835561976,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-02,14282816701.960001,14282816701.960001,12.98851228470351,1.426110706508033,2.7219996267731648,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-03,14005004477.78,14005004477.78,12.7358753180674,1.398371711072522,2.6690545539411925,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-04,13563773298.2,13563773298.2,12.334628371057109,1.3543156594984753,2.584965320619825,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-05,13743534149.14,13743534149.14,12.498099349468708,1.3722644212508646,2.6192238971581596,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-08,13955978791.159998,13955978791.159998,12.691292323955144,1.393476594230961,2.659711305794373,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-09,14217449119.8,14217449119.8,12.929068292553836,1.4195838840526185,2.7095419625774064,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-10,14380868075.2,14380868075.2,13.07767827292802,1.4359009401911544,2.7406861230668023,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-18,15818954882.72,15818954882.72,14.38544610022082,1.57949103421027,3.014754735373482,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-19,16162134689.060001,16162134689.060001,14.697527059006605,1.6137568521011953,3.080157472401213,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-22,16178476584.6,16178476584.6,14.712388057044022,1.6153885577150489,3.0832718884501524,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-23,16390921226.619999,16390921226.619999,14.905581031530456,1.6366007306951453,3.123759297086366,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-24,16325553644.460001,16325553644.460001,14.846137039380785,1.630073908239731,3.1113016328906085,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-25,16031399524.740002,16031399524.740002,14.578639074707258,1.6007032071903666,3.0552421440096964,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-02-26,15769929196.1,15769929196.1,14.340863106108566,1.5745959173687092,3.0054114872266635,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-01,16456288808.78,16456288808.78,14.96502502368013,1.6431275531505598,3.1362169612821247,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-02,16243844166.759998,16243844166.759998,14.771832049193693,1.6219153801704629,3.09572955264591,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-03,16325553644.460001,16325553644.460001,14.846137039380785,1.630073908239731,3.1113016328906085,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-04,16881178092.82,16881178092.82,15.351410972653003,1.685551899110753,3.2171917785545525,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-05,16979229466.060001,16979229466.060001,15.440576960877515,1.6953421327938745,3.2358782748481905,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-08,17878033720.76,17878033720.76,16.257931852935513,1.7850859415558213,3.4071711575398647,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-09,17240699794.7,17240699794.7,15.678352929476205,1.721449422615532,3.285708931631223,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-10,16456288808.78,16456288808.78,14.96502502368013,1.6431275531505598,3.1362169612821247,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-11,17126306525.92,17126306525.92,15.574325943214276,1.7100274833185567,3.263908019288646,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-12,17060938943.759998,17060938943.759998,15.514881951064602,1.7035006608631422,3.2514503550928873,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-15,16897519988.36,16897519988.36,15.366271970690423,1.6871836047246065,3.2203061946034923,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-16,17420460645.64,17420460645.64,15.841823907887804,1.7393981843679212,3.3199675081695577,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-17,17453144436.72,17453144436.72,15.871545903962643,1.7426615955956284,3.3261963402674373,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-18,17158990317.0,17158990317.0,15.604047939289114,1.7132908945462637,3.270136851386525,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-19,16979229466.060001,16979229466.060001,15.440576960877515,1.6953421327938745,3.2358782748481905,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-22,17126306525.92,17126306525.92,15.574325943214276,1.7100274833185567,3.263908019288646,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-23,16946545674.98,16946545674.98,15.410854964802676,1.692078721566167,3.229649442750311,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-24,16227502271.22,16227502271.22,14.756971051156276,1.6202836745566094,3.0926151365969705,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-25,16031399524.740002,16031399524.740002,14.578639074707258,1.6007032071903666,3.0552421440096964,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-26,16080425211.36,16080425211.36,14.623222068819512,1.6055983240319271,3.064585392156515,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-29,16194818480.14,16194818480.14,14.727249055081439,1.6170202633289024,3.086386304499092,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-30,16194818480.14,16194818480.14,14.727249055081439,1.6170202633289024,3.086386304499092,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-03-31,17355093063.48,17355093063.48,15.782379915738131,1.7328713619125067,3.3075098439737993,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-01,17257041690.24,17257041690.24,15.693213927513623,1.7230811282293854,3.2888233476801627,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-02,16930203779.439999,16930203779.439999,15.395993966765257,1.6904470159523135,3.226535026701371,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-06,16881178092.82,16881178092.82,15.351410972653003,1.685551899110753,3.2171917785545525,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-07,16913861883.9,16913861883.9,15.38113296872784,1.68881531033846,3.2234206106524317,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-08,16766784824.039999,16766784824.039999,15.247383986391075,1.6741299598137778,3.1953908662119757,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-09,16587023973.1,16587023973.1,15.083913007979477,1.6561811980613883,3.161132289673641,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-12,16603365868.64,16603365868.64,15.098774006016894,1.657812903675242,3.1642467057225803,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-13,16374579331.08,16374579331.08,15.224982453048195,1.587618025471256,3.05349833357022,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-14,16472630704.32,16472630704.32,15.316150012647286,1.597124720234557,3.0717827547293233,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-15,16832152406.2,16832152406.2,15.65043106451062,1.6319826010333272,3.1388256323127015,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-16,16930203779.439999,16930203779.439999,15.74159862410971,1.6414892957966278,3.157110053471804,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-19,16979229466.060001,16979229466.060001,15.787182403909258,1.6462426431782786,3.1662522640513564,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-20,17142648421.460001,17142648421.460001,15.93912833657441,1.6620871344504466,3.196726299316528,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-21,16897519988.36,16897519988.36,15.71120943757668,1.6383203975421943,3.1510152464187704,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-22,16946545674.98,16946545674.98,15.756793217376226,1.6430737449238446,3.1601574569983217,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-23,16390921226.619999,16390921226.619999,15.24017704631471,1.5892024745984727,3.0565457370967373,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-26,16505314495.4,16505314495.4,15.346539199180317,1.6002936184889907,3.0778775617823575,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-27,14936492523.560001,14936492523.560001,14.118142833256732,1.4125454776920927,2.7238756065871375,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-28,14920150628.02,14920150628.02,14.102696287487303,1.4110000231213136,2.72089543633923,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-29,14642338403.840002,14642338403.840002,13.840105009407036,1.384727295418069,2.670232542124809,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-04-30,14560628926.14,14560628926.14,13.762872280559897,1.3770000225641734,2.6553316908852724,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-06,14560628926.14,14560628926.14,13.762872280559897,1.3770000225641734,2.6553316908852724,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-07,14544287030.6,14544287030.6,13.74742573479047,1.3754545679933943,2.6523515206373656,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-10,14576970821.68,14576970821.68,13.778318826329325,1.3785454771349523,2.6583118611331797,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-11,14348184284.119999,14348184284.119999,13.56206718555734,1.356909113144045,2.6165894776624796,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-12,14593312717.22,14593312717.22,13.793765372098752,1.3800909317057315,2.6612920313810866,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-13,14429893761.82,14429893761.82,13.639299914404477,1.3646363859979407,2.6314903289020153,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-14,14593312717.22,14593312717.22,13.793765372098752,1.3800909317057315,2.6612920313810866,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-17,14593312717.22,14593312717.22,13.793765372098752,1.3800909317057315,2.6612920313810866,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-18,14406891884.28,14406891884.28,13.617558277803344,1.3630909314271615,2.6272956189968566,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-19,14308885817.039999,14308885817.039999,13.524921826933932,1.3538182040024869,2.6094228596839524,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-20,14602904018.759998,14602904018.759998,13.802831179542162,1.3816363862765106,2.6630411376226637,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-21,14537566640.6,14537566640.6,13.741073545629224,1.3754545679933943,2.651125964747395,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-24,14308885817.039999,14308885817.039999,13.524921826933932,1.3538182040024869,2.6094228596839524,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-25,14210879749.8,14210879749.8,13.432285376064522,1.3445454765778122,2.5915501003710486,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-26,14472229262.439999,14472229262.439999,13.679315911716282,1.369272749710278,2.6392107918721255,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-27,14357888850.659998,14357888850.659998,13.571240052368635,1.358454567714824,2.6183592393404043,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-28,14227214094.340002,14227214094.340002,13.447724784542759,1.3460909311485916,2.5945288935898665,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-05-31,14243548438.880001,14243548438.880001,13.463164193020994,1.3476363857193707,2.5975076868086835,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-01,13835189825.380001,13835189825.380001,13.077178981065117,1.3090000214498934,2.5230378563382514,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-02,13606509001.82,13606509001.82,12.861027262369824,1.287363657458986,2.481334751274809,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-03,13622843346.36,13622843346.36,12.87646667084806,1.2889091120297649,2.4843135444936264,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-04,13590174657.28,13590174657.28,12.84558785389159,1.2858182028882068,2.4783559580559915,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-07,13557505968.2,13557505968.2,12.81470903693512,1.2827272937466487,2.472398371618357,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-08,13622843346.36,13622843346.36,12.87646667084806,1.2889091120297649,2.4843135444936264,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-09,13671846379.98,13671846379.98,12.922784896282764,1.293545475742102,2.493249924150078,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-10,13704515069.060001,13704515069.060001,12.953663713239235,1.2966363848836606,2.4992075105877127,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-11,13606509001.82,13606509001.82,12.861027262369824,1.287363657458986,2.481334751274809,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-15,13410496867.340002,13410496867.340002,12.675754360631005,1.2688182026096368,2.445589232649002,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-16,13247153421.939999,13247153421.939999,12.52136027584865,1.2533636569018458,2.415801300460828,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-17,13181816043.78,13181816043.78,12.459602641935712,1.2471818386187294,2.4038861275855594,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-18,13214484732.86,13214484732.86,12.490481458892182,1.2502727477602875,2.409843714023194,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-21,13165481699.240002,13165481699.240002,12.444163233457479,1.2456363840479503,2.400907334366742,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-22,13361493833.72,13361493833.72,12.629436135196297,1.2641818388972994,2.436652852992549,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-23,13410496867.340002,13410496867.340002,12.675754360631005,1.2688182026096368,2.445589232649002,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-24,13475834245.5,13475834245.5,12.737511994543944,1.2750000208927532,2.4575044055242703,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-25,13916861548.08,13916861548.08,13.15437602345629,1.3167272943037887,2.5379318224323373,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-28,14145542371.64,14145542371.64,13.370527742151582,1.338363658294696,2.5796349274957797,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-29,13541171623.659998,13541171623.659998,12.799269628456882,1.2811818391758694,2.469419578399539,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-06-30,13557505968.2,13557505968.2,12.81470903693512,1.2827272937466487,2.472398371618357,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-01,13394162522.8,13394162522.8,12.660314952152767,1.2672727480388575,2.442610439430184,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-02,13263487766.48,13263487766.48,12.536799684326887,1.2549091114726247,2.4187800936796453,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-05,13296156455.560001,13296156455.560001,12.567678501283359,1.2580000206141833,2.4247376801172806,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-06,13328825144.64,13328825144.64,12.598557318239827,1.2610909297557413,2.4306952665549146,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-07,13361493833.72,13361493833.72,12.629436135196297,1.2641818388972994,2.436652852992549,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-08,13247153421.939999,13247153421.939999,12.52136027584865,1.2533636569018458,2.415801300460828,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-09,13475834245.5,13475834245.5,12.737511994543944,1.2750000208927532,2.4575044055242703,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-12,13508502934.58,13508502934.58,12.768390811500414,1.2780909300343113,2.463461991961905,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-13,13508502934.58,13508502934.58,12.768390811500414,1.2780909300343113,2.463461991961905,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-14,13361493833.72,13361493833.72,12.629436135196297,1.2641818388972994,2.436652852992549,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-15,13361493833.72,13361493833.72,12.629436135196297,1.2641818388972994,2.436652852992549,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-16,13345159489.18,13345159489.18,12.613996726718064,1.2626363843265203,2.433674059773732,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-19,13394162522.8,13394162522.8,12.660314952152767,1.2672727480388575,2.442610439430184,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-20,13328825144.64,13328825144.64,12.598557318239827,1.2610909297557413,2.4306952665549146,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-21,13361493833.72,13361493833.72,12.629436135196297,1.2641818388972994,2.436652852992549,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-22,13541171623.659998,13541171623.659998,12.799269628456882,1.2811818391758694,2.469419578399539,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-23,13622843346.36,13622843346.36,12.87646667084806,1.2889091120297649,2.4843135444936264,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-26,13296156455.560001,13296156455.560001,12.567678501283359,1.2580000206141833,2.4247376801172806,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-27,13034806942.92,13034806942.92,12.320647965631597,1.2332727474817176,2.3770769886162033,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-28,12593779640.34,12593779640.34,11.903783936719249,1.191545474070682,2.2966495717081363,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-29,12642782673.960001,12642782673.960001,11.950102162153955,1.1961818377830193,2.3055859513645887,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-07-30,12544776606.72,12544776606.72,11.857465711284544,1.1869091103583447,2.2877131920516844,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-02,12610113984.88,12610113984.88,11.919223345197484,1.193090928641461,2.2996283649269533,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-03,12708120052.12,12708120052.12,12.011859796066895,1.2023636560661357,2.3175011242398575,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-04,12544776606.72,12544776606.72,11.857465711284544,1.1869091103583447,2.2877131920516844,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-05,12397767505.86,12397767505.86,11.718511034980429,1.1730000192213328,2.260904053082329,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-06,12365098816.78,12365098816.78,11.687632218023959,1.1699091100797747,2.2549464666446943,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-09,12544776606.72,12544776606.72,11.857465711284544,1.1869091103583447,2.2877131920516844,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-10,12479439228.56,12479439228.56,11.795708077371604,1.1807272920752283,2.275798019176415,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-11,12610113984.88,12610113984.88,11.919223345197484,1.193090928641461,2.2996283649269533,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-12,12626448329.42,12626448329.42,11.934662753675719,1.1946363832122402,2.302607158145771,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-13,12642782673.960001,12642782673.960001,11.950102162153955,1.1961818377830193,2.3055859513645887,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-16,12708120052.12,12708120052.12,12.011859796066895,1.2023636560661357,2.3175011242398575,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-17,12414101850.4,12414101850.4,11.733950443458662,1.174545473792112,2.2638828463011462,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-18,12463104884.02,12463104884.02,11.780268668893369,1.1791818375044492,2.272819225957598,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-19,12397767505.86,12397767505.86,11.718511034980429,1.1730000192213328,2.260904053082329,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-20,12316095783.16,12316095783.16,11.641313992589252,1.1652727463674375,2.2460100869882424,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-23,12479439228.56,12479439228.56,11.795708077371604,1.1807272920752283,2.275798019176415,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-24,12512107917.64,12512107917.64,11.742936368474183,1.1847109925348258,2.2218615572075886,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2021-08-25,12544776606.72,12544776606.72,11.773596776746961,1.1878042327242118,2.227662762317791,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
