日期,标的代码,标的名称,收盘价,涨跌幅
2024-10-25,sz159666,交通运输ETF华夏,0.966,0.2075
2024-10-28,sz159666,交通运输ETF华夏,0.978,1.2422
2024-10-29,sz159666,交通运输ETF华夏,0.966,-1.227
2024-10-30,sz159666,交通运输ETF华夏,0.967,0.1035
2024-10-31,sz159666,交通运输ETF华夏,0.965,-0.2068
2024-11-01,sz159666,交通运输ETF华夏,0.974,0.9326
2024-11-04,sz159666,交通运输ETF华夏,0.978,0.4107
2024-11-05,sz159666,交通运输ETF华夏,0.99,1.227
2024-11-06,sz159666,交通运输ETF华夏,0.988,-0.202
2024-11-07,sz159666,交通运输ETF华夏,1.01,2.2267
2024-11-08,sz159666,交通运输ETF华夏,1.004,-0.5941
2024-11-11,sz159666,交通运输ETF华夏,1.0,-0.3984
2024-11-12,sz159666,交通运输ETF华夏,0.991,-0.9
2024-11-13,sz159666,交通运输ETF华夏,0.993,0.2018
2024-11-14,sz159666,交通运输ETF华夏,0.978,-1.5106
2024-11-15,sz159666,交通运输ETF华夏,0.983,0.5112
2024-11-18,sz159666,交通运输ETF华夏,0.989,0.6104
2024-11-19,sz159666,交通运输ETF华夏,0.99,0.1011
2024-11-20,sz159666,交通运输ETF华夏,0.994,0.404
2024-11-21,sz159666,交通运输ETF华夏,0.99,-0.4024
2024-11-22,sz159666,交通运输ETF华夏,0.974,-1.6162
2024-11-25,sz159666,交通运输ETF华夏,0.968,-0.616
2024-11-26,sz159666,交通运输ETF华夏,0.97,0.2066
2024-11-27,sz159666,交通运输ETF华夏,0.978,0.8247
2024-11-28,sz159666,交通运输ETF华夏,0.977,-0.1022
2024-11-29,sz159666,交通运输ETF华夏,0.98,0.3071
2024-12-02,sz159666,交通运输ETF华夏,0.994,1.4286
2024-12-03,sz159666,交通运输ETF华夏,1.003,0.9054
2024-12-04,sz159666,交通运输ETF华夏,0.994,-0.8973
2024-12-05,sz159666,交通运输ETF华夏,0.995,0.1006
2024-12-06,sz159666,交通运输ETF华夏,1.007,1.206
2024-12-09,sz159666,交通运输ETF华夏,1.014,0.6951
2024-12-10,sz159666,交通运输ETF华夏,1.012,-0.1972
2024-12-11,sz159666,交通运输ETF华夏,1.018,0.5929
2024-12-12,sz159666,交通运输ETF华夏,1.028,0.9823
2024-12-13,sz159666,交通运输ETF华夏,1.007,-2.0428
2024-12-16,sz159666,交通运输ETF华夏,1.001,-0.5958
2024-12-17,sz159666,交通运输ETF华夏,0.997,-0.3996
2024-12-18,sz159666,交通运输ETF华夏,0.998,0.1003
2024-12-19,sz159666,交通运输ETF华夏,0.992,-0.6012
2024-12-20,sz159666,交通运输ETF华夏,0.989,-0.3024
2024-12-23,sz159666,交通运输ETF华夏,0.99,0.1011
2024-12-24,sz159666,交通运输ETF华夏,1.004,1.4141
2024-12-25,sz159666,交通运输ETF华夏,1.0,-0.3984
2024-12-26,sz159666,交通运输ETF华夏,0.995,-0.5
2024-12-27,sz159666,交通运输ETF华夏,1.003,0.804
2024-12-30,sz159666,交通运输ETF华夏,1.005,0.1994
2024-12-31,sz159666,交通运输ETF华夏,0.993,-1.194
2025-01-02,sz159666,交通运输ETF华夏,0.968,-2.5176
2025-01-03,sz159666,交通运输ETF华夏,0.958,-1.0331
2025-01-06,sz159666,交通运输ETF华夏,0.958,0.0
2025-01-07,sz159666,交通运输ETF华夏,0.958,0.0
2025-01-08,sz159666,交通运输ETF华夏,0.959,0.1044
2025-01-09,sz159666,交通运输ETF华夏,0.947,-1.2513
2025-01-10,sz159666,交通运输ETF华夏,0.935,-1.2672
2025-01-13,sz159666,交通运输ETF华夏,0.93,-0.5348
2025-01-14,sz159666,交通运输ETF华夏,0.956,2.7957
2025-01-15,sz159666,交通运输ETF华夏,0.955,-0.1046
2025-01-16,sz159666,交通运输ETF华夏,0.951,-0.4188
2025-01-17,sz159666,交通运输ETF华夏,0.957,0.6309
2025-01-20,sz159666,交通运输ETF华夏,0.953,-0.418
2025-01-21,sz159666,交通运输ETF华夏,0.947,-0.6296
2025-01-22,sz159666,交通运输ETF华夏,0.941,-0.6336
2025-01-23,sz159666,交通运输ETF华夏,0.945,0.4251
2025-01-24,sz159666,交通运输ETF华夏,0.947,0.2116
2025-01-27,sz159666,交通运输ETF华夏,0.952,0.528
2025-02-05,sz159666,交通运输ETF华夏,0.936,-1.6807
2025-02-06,sz159666,交通运输ETF华夏,0.942,0.641
2025-02-07,sz159666,交通运输ETF华夏,0.953,1.1677
2025-02-10,sz159666,交通运输ETF华夏,0.954,0.1049
2025-02-11,sz159666,交通运输ETF华夏,0.955,0.1048
2025-02-12,sz159666,交通运输ETF华夏,0.951,-0.4188
2025-02-13,sz159666,交通运输ETF华夏,0.95,-0.1052
2025-02-14,sz159666,交通运输ETF华夏,0.954,0.4211
2025-02-17,sz159666,交通运输ETF华夏,0.956,0.2096
2025-02-18,sz159666,交通运输ETF华夏,0.952,-0.4184
2025-02-19,sz159666,交通运输ETF华夏,0.952,0.0
2025-02-20,sz159666,交通运输ETF华夏,0.946,-0.6303
2025-02-21,sz159666,交通运输ETF华夏,0.948,0.2114
2025-02-24,sz159666,交通运输ETF华夏,0.948,0.0
2025-02-25,sz159666,交通运输ETF华夏,0.942,-0.6329
2025-02-26,sz159666,交通运输ETF华夏,0.945,0.3185
2025-02-27,sz159666,交通运输ETF华夏,0.953,0.8466
2025-02-28,sz159666,交通运输ETF华夏,0.954,0.1049
2025-03-03,sz159666,交通运输ETF华夏,0.949,-0.5241
2025-03-04,sz159666,交通运输ETF华夏,0.945,-0.4215
2025-03-05,sz159666,交通运输ETF华夏,0.95,0.5291
2025-03-06,sz159666,交通运输ETF华夏,0.95,0.0
2025-03-07,sz159666,交通运输ETF华夏,0.947,-0.3158
2025-03-10,sz159666,交通运输ETF华夏,0.947,0.0
2025-03-11,sz159666,交通运输ETF华夏,0.952,0.528
2025-03-12,sz159666,交通运输ETF华夏,0.951,-0.105
2025-03-13,sz159666,交通运输ETF华夏,0.948,-0.3155
2025-03-14,sz159666,交通运输ETF华夏,0.958,1.0549
2025-03-17,sz159666,交通运输ETF华夏,0.96,0.2088
2025-03-18,sz159666,交通运输ETF华夏,0.96,0.0
2025-03-19,sz159666,交通运输ETF华夏,0.96,0.0
2025-03-20,sz159666,交通运输ETF华夏,0.958,-0.2083
2025-03-21,sz159666,交通运输ETF华夏,0.956,-0.2088
2025-03-24,sz159666,交通运输ETF华夏,0.957,0.1046
2025-03-25,sz159666,交通运输ETF华夏,0.962,0.5225
2025-03-26,sz159666,交通运输ETF华夏,0.965,0.3119
2025-03-27,sz159666,交通运输ETF华夏,0.965,0.0
2025-03-28,sz159666,交通运输ETF华夏,0.954,-1.1399
2025-03-31,sz159666,交通运输ETF华夏,0.949,-0.5241
2025-04-01,sz159666,交通运输ETF华夏,0.958,0.9484
2025-04-02,sz159666,交通运输ETF华夏,0.957,-0.1044
2025-04-03,sz159666,交通运输ETF华夏,0.959,0.209
2025-04-07,sz159666,交通运输ETF华夏,0.899,-6.2565
2025-04-08,sz159666,交通运输ETF华夏,0.916,1.891
2025-04-09,sz159666,交通运输ETF华夏,0.934,1.9651
2025-04-10,sz159666,交通运输ETF华夏,0.95,1.7131
2025-04-11,sz159666,交通运输ETF华夏,0.943,-0.7368
2025-04-14,sz159666,交通运输ETF华夏,0.946,0.3181
2025-04-15,sz159666,交通运输ETF华夏,0.94,-0.6342
2025-04-16,sz159666,交通运输ETF华夏,0.952,1.2766
2025-04-17,sz159666,交通运输ETF华夏,0.952,0.0
2025-04-18,sz159666,交通运输ETF华夏,0.949,-0.3151
2025-04-21,sz159666,交通运输ETF华夏,0.949,0.0
2025-04-22,sz159666,交通运输ETF华夏,0.952,0.3161
2025-04-23,sz159666,交通运输ETF华夏,0.95,-0.2101
2025-04-24,sz159666,交通运输ETF华夏,0.949,-0.1053
2025-04-25,sz159666,交通运输ETF华夏,0.949,0.0
2025-04-28,sz159666,交通运输ETF华夏,0.946,-0.3161
2025-04-29,sz159666,交通运输ETF华夏,0.945,-0.1057
2025-04-30,sz159666,交通运输ETF华夏,0.94,-0.5291
2025-05-06,sz159666,交通运输ETF华夏,0.951,1.1702
2025-05-07,sz159666,交通运输ETF华夏,0.959,0.8412
2025-05-08,sz159666,交通运输ETF华夏,0.958,-0.1043
2025-05-09,sz159666,交通运输ETF华夏,0.956,-0.2088
2025-05-12,sz159666,交通运输ETF华夏,0.965,0.9414
2025-05-13,sz159666,交通运输ETF华夏,0.975,1.0363
2025-05-14,sz159666,交通运输ETF华夏,0.998,2.359
2025-05-15,sz159666,交通运输ETF华夏,0.983,-1.503
2025-05-16,sz159666,交通运输ETF华夏,0.975,-0.8138
2025-05-19,sz159666,交通运输ETF华夏,0.983,0.8205
2025-05-20,sz159666,交通运输ETF华夏,0.985,0.2035
2025-05-21,sz159666,交通运输ETF华夏,0.991,0.6091
2025-05-22,sz159666,交通运输ETF华夏,0.99,-0.1009
2025-05-23,sz159666,交通运输ETF华夏,0.974,-1.6162
2025-05-26,sz159666,交通运输ETF华夏,0.981,0.7187
2025-05-27,sz159666,交通运输ETF华夏,0.982,0.1019
2025-05-28,sz159666,交通运输ETF华夏,0.985,0.3055
2025-05-29,sz159666,交通运输ETF华夏,0.991,0.6091
2025-05-30,sz159666,交通运输ETF华夏,0.993,0.2018
2025-06-03,sz159666,交通运输ETF华夏,0.989,-0.4028
2025-06-04,sz159666,交通运输ETF华夏,0.983,-0.6067
2025-06-05,sz159666,交通运输ETF华夏,0.982,-0.1017
2025-06-06,sz159666,交通运输ETF华夏,0.983,0.1018
2025-06-09,sz159666,交通运输ETF华夏,0.983,0.0
2025-06-10,sz159666,交通运输ETF华夏,0.984,0.1017
2025-06-11,sz159666,交通运输ETF华夏,0.988,0.4065
2025-06-12,sz159666,交通运输ETF华夏,0.986,-0.2024
2025-06-13,sz159666,交通运输ETF华夏,0.988,0.2028
2025-06-16,sz159666,交通运输ETF华夏,0.988,0.0
2025-06-17,sz159666,交通运输ETF华夏,0.991,0.3036
2025-06-18,sz159666,交通运输ETF华夏,0.988,-0.3027
2025-06-19,sz159666,交通运输ETF华夏,0.978,-1.0121
2025-06-20,sz159666,交通运输ETF华夏,0.985,0.7157
2025-06-23,sz159666,交通运输ETF华夏,0.987,0.203
2025-06-24,sz159666,交通运输ETF华夏,0.99,0.304
2025-06-25,sz159666,交通运输ETF华夏,0.992,0.202
2025-06-26,sz159666,交通运输ETF华夏,0.99,-0.2016
2025-06-27,sz159666,交通运输ETF华夏,0.986,-0.404
2025-06-30,sz159666,交通运输ETF华夏,0.986,0.0
2025-07-01,sz159666,交通运输ETF华夏,0.989,0.3043
2025-07-02,sz159666,交通运输ETF华夏,0.986,-0.3033
2025-07-03,sz159666,交通运输ETF华夏,0.984,-0.2028
2025-07-04,sz159666,交通运输ETF华夏,0.985,0.1016
2025-07-07,sz159666,交通运输ETF华夏,0.986,0.1015
2025-07-08,sz159666,交通运输ETF华夏,0.987,0.1014
2025-07-09,sz159666,交通运输ETF华夏,0.987,0.0
2025-07-10,sz159666,交通运输ETF华夏,0.996,0.9119
2025-07-11,sz159666,交通运输ETF华夏,0.992,-0.4016
2025-07-14,sz159666,交通运输ETF华夏,0.992,0.0
2025-07-15,sz159666,交通运输ETF华夏,0.985,-0.7056
2025-07-16,sz159666,交通运输ETF华夏,0.988,0.3046
2025-07-17,sz159666,交通运输ETF华夏,0.985,-0.3036
2025-07-18,sz159666,交通运输ETF华夏,0.995,1.0152
2025-07-21,sz159666,交通运输ETF华夏,1.005,1.005
2025-07-22,sz159666,交通运输ETF华夏,1.014,0.8955
2025-07-23,sz159666,交通运输ETF华夏,1.013,-0.0986
2025-07-24,sz159666,交通运输ETF华夏,1.025,1.1846
2025-07-25,sz159666,交通运输ETF华夏,1.02,-0.4878
2025-07-28,sz159666,交通运输ETF华夏,1.008,-1.1765
2025-07-29,sz159666,交通运输ETF华夏,1.007,-0.0992
2025-07-30,sz159666,交通运输ETF华夏,1.009,0.1986
2025-07-31,sz159666,交通运输ETF华夏,0.998,-1.0902
2025-08-01,sz159666,交通运输ETF华夏,0.992,-0.6012
2025-08-04,sz159666,交通运输ETF华夏,0.992,0.0
2025-08-05,sz159666,交通运输ETF华夏,1.0,0.8065
2025-08-06,sz159666,交通运输ETF华夏,1.002,0.2
2025-08-07,sz159666,交通运输ETF华夏,1.009,0.6986
2025-08-08,sz159666,交通运输ETF华夏,1.01,0.0991
2025-08-11,sz159666,交通运输ETF华夏,1.008,-0.198
2025-08-12,sz159666,交通运输ETF华夏,1.007,-0.0992
2025-08-13,sz159666,交通运输ETF华夏,1.008,0.0993
2025-08-14,sz159666,交通运输ETF华夏,1.003,-0.496
2025-08-15,sz159666,交通运输ETF华夏,1.009,0.5982
2025-08-18,sz159666,交通运输ETF华夏,1.018,0.892
2025-08-19,sz159666,交通运输ETF华夏,1.012,-0.5894
2025-08-20,sz159666,交通运输ETF华夏,1.02,0.7905
2025-08-21,sz159666,交通运输ETF华夏,1.025,0.4902
2025-08-22,sz159666,交通运输ETF华夏,1.024,-0.0976
2025-08-25,sz159666,交通运输ETF华夏,1.037,1.2695
2025-08-26,sz159666,交通运输ETF华夏,1.042,0.4822
2025-08-27,sz159666,交通运输ETF华夏,1.022,-1.9194
2025-08-28,sz159666,交通运输ETF华夏,1.027,0.4892
2025-08-29,sz159666,交通运输ETF华夏,1.019,-0.779
2025-09-01,sz159666,交通运输ETF华夏,1.004,-1.472
2025-09-02,sz159666,交通运输ETF华夏,0.997,-0.6972
2025-09-03,sz159666,交通运输ETF华夏,0.987,-1.003
2025-09-04,sz159666,交通运输ETF华夏,0.99,0.304
2025-09-05,sz159666,交通运输ETF华夏,0.997,0.7071
2025-09-08,sz159666,交通运输ETF华夏,1.015,1.8054
2025-09-09,sz159666,交通运输ETF华夏,1.008,-0.6897
2025-09-10,sz159666,交通运输ETF华夏,1.007,-0.0992
2025-09-11,sz159666,交通运输ETF华夏,1.012,0.4965
2025-09-12,sz159666,交通运输ETF华夏,1.009,-0.2964
2025-09-15,sz159666,交通运输ETF华夏,1.01,0.0991
2025-09-16,sz159666,交通运输ETF华夏,1.018,0.7921
2025-09-17,sz159666,交通运输ETF华夏,1.024,0.5894
2025-09-18,sz159666,交通运输ETF华夏,1.007,-1.6602
2025-09-19,sz159666,交通运输ETF华夏,1.014,0.6951
2025-09-22,sz159666,交通运输ETF华夏,1.007,-0.6903
2025-09-23,sz159666,交通运输ETF华夏,1.004,-0.2979
2025-09-24,sz159666,交通运输ETF华夏,1.006,0.1992
2025-09-25,sz159666,交通运输ETF华夏,0.999,-0.6958
2025-09-26,sz159666,交通运输ETF华夏,0.997,-0.2002
2025-09-29,sz159666,交通运输ETF华夏,0.999,0.2006
2025-09-30,sz159666,交通运输ETF华夏,0.998,-0.1001
2025-10-09,sz159666,交通运输ETF华夏,1.0,0.2004
2025-10-10,sz159666,交通运输ETF华夏,1.005,0.5
2025-10-13,sz159666,交通运输ETF华夏,1.001,-0.398
2025-10-14,sz159666,交通运输ETF华夏,1.008,0.6993
2025-10-15,sz159666,交通运输ETF华夏,1.013,0.496
2025-10-16,sz159666,交通运输ETF华夏,1.014,0.0987
2025-10-17,sz159666,交通运输ETF华夏,1.01,-0.3945
2025-10-20,sz159666,交通运输ETF华夏,1.023,1.2871
2025-10-21,sz159666,交通运输ETF华夏,1.025,0.1955
2025-10-22,sz159666,交通运输ETF华夏,1.021,-0.3902
2025-10-23,sz159666,交通运输ETF华夏,1.026,0.4897
2025-10-24,sz159666,交通运输ETF华夏,1.019,-0.6823
2025-10-27,sz159666,交通运输ETF华夏,1.027,0.7851
2025-10-28,sz159666,交通运输ETF华夏,1.027,0.0
2025-10-29,sz159666,交通运输ETF华夏,1.031,0.3895
2025-10-30,sz159666,交通运输ETF华夏,1.033,0.194
2025-10-31,sz159666,交通运输ETF华夏,1.027,-0.5808
2025-11-03,sz159666,交通运输ETF华夏,1.032,0.4869
2025-11-04,sz159666,交通运输ETF华夏,1.027,-0.4845
2025-11-05,sz159666,交通运输ETF华夏,1.03,0.2921
2025-11-06,sz159666,交通运输ETF华夏,1.032,0.1942
2025-11-07,sz159666,交通运输ETF华夏,1.037,0.4845
2025-11-10,sz159666,交通运输ETF华夏,1.051,1.35
2025-11-11,sz159666,交通运输ETF华夏,1.05,-0.0951
2025-11-12,sz159666,交通运输ETF华夏,1.051,0.0952
2025-11-13,sz159666,交通运输ETF华夏,1.056,0.4757
2025-11-14,sz159666,交通运输ETF华夏,1.053,-0.2841
2025-11-17,sz159666,交通运输ETF华夏,1.045,-0.7597
2025-11-18,sz159666,交通运输ETF华夏,1.031,-1.3397
2025-11-19,sz159666,交通运输ETF华夏,1.027,-0.388
2025-11-20,sz159666,交通运输ETF华夏,1.023,-0.3895
2025-11-21,sz159666,交通运输ETF华夏,1.008,-1.4663
2025-11-24,sz159666,交通运输ETF华夏,1.004,-0.3968
2025-11-25,sz159666,交通运输ETF华夏,1.007,0.2988
2025-11-26,sz159666,交通运输ETF华夏,1.001,-0.5958
2025-11-27,sz159666,交通运输ETF华夏,0.998,-0.2997
2025-11-28,sz159666,交通运输ETF华夏,0.999,0.1002
2025-12-01,sz159666,交通运输ETF华夏,1.01,1.1011
2025-12-02,sz159666,交通运输ETF华夏,1.005,-0.495
2025-12-03,sz159666,交通运输ETF华夏,1.011,0.597
2025-12-04,sz159666,交通运输ETF华夏,1.007,-0.3956
2025-12-05,sz159666,交通运输ETF华夏,1.009,0.1986
2025-12-08,sz159666,交通运输ETF华夏,1.007,-0.1982
2025-12-09,sz159666,交通运输ETF华夏,0.998,-0.8937
2025-12-10,sz159666,交通运输ETF华夏,1.005,0.7014
2025-12-11,sz159666,交通运输ETF华夏,0.993,-1.194
2025-12-12,sz159666,交通运输ETF华夏,0.995,0.2014
2025-12-15,sz159666,交通运输ETF华夏,0.995,0.0
2025-12-16,sz159666,交通运输ETF华夏,0.994,-0.1005
2025-12-17,sz159666,交通运输ETF华夏,1.005,1.1066
2025-12-18,sz159666,交通运输ETF华夏,1.011,0.597
2025-12-19,sz159666,交通运输ETF华夏,1.016,0.4946
2025-12-22,sz159666,交通运输ETF华夏,1.02,0.3937
2025-12-23,sz159666,交通运输ETF华夏,1.018,-0.1961
2025-12-24,sz159666,交通运输ETF华夏,1.02,0.1965
2025-12-25,sz159666,交通运输ETF华夏,1.027,0.6863
2025-12-26,sz159666,交通运输ETF华夏,1.03,0.2921
2025-12-29,sz159666,交通运输ETF华夏,1.025,-0.4854
2025-12-30,sz159666,交通运输ETF华夏,1.016,-0.878
2025-12-31,sz159666,交通运输ETF华夏,1.022,0.5906
2026-01-05,sz159666,交通运输ETF华夏,1.018,-0.3914
2026-01-06,sz159666,交通运输ETF华夏,1.028,0.9823
2026-01-07,sz159666,交通运输ETF华夏,1.022,-0.5837
2026-01-08,sz159666,交通运输ETF华夏,1.027,0.4892
2026-01-09,sz159666,交通运输ETF华夏,1.027,0.0
2026-01-12,sz159666,交通运输ETF华夏,1.037,0.9737
2026-01-13,sz159666,交通运输ETF华夏,1.029,-0.7715
2026-01-14,sz159666,交通运输ETF华夏,1.024,-0.4859
2026-01-15,sz159666,交通运输ETF华夏,1.026,0.1953
2026-01-16,sz159666,交通运输ETF华夏,1.016,-0.9747
2026-01-19,sz159666,交通运输ETF华夏,1.027,1.0827
2026-01-20,sz159666,交通运输ETF华夏,1.042,1.4606
2026-01-21,sz159666,交通运输ETF华夏,1.034,-0.7678
2026-01-22,sz159666,交通运输ETF华夏,1.037,0.2901
2026-01-23,sz159666,交通运输ETF华夏,1.035,-0.1929
2026-01-26,sz159666,交通运输ETF华夏,1.031,-0.3865
2026-01-27,sz159666,交通运输ETF华夏,1.023,-0.7759
2026-01-28,sz159666,交通运输ETF华夏,1.021,-0.1955
2026-01-29,sz159666,交通运输ETF华夏,1.026,0.4897
2026-01-30,sz159666,交通运输ETF华夏,1.02,-0.5848
2026-02-02,sz159666,交通运输ETF华夏,1.003,-1.6667
2026-02-03,sz159666,交通运输ETF华夏,1.015,1.1964
2026-02-04,sz159666,交通运输ETF华夏,1.044,2.8571
2026-02-05,sz159666,交通运输ETF华夏,1.044,0.0
2026-02-06,sz159666,交通运输ETF华夏,1.035,-0.8621
2026-02-09,sz159666,交通运输ETF华夏,1.047,1.1594
2026-02-10,sz159666,交通运输ETF华夏,1.046,-0.0955
2026-02-11,sz159666,交通运输ETF华夏,1.041,-0.478
2026-02-12,sz159666,交通运输ETF华夏,1.042,0.0961
2026-02-13,sz159666,交通运输ETF华夏,1.025,-1.6315
2026-02-24,sz159666,交通运输ETF华夏,1.033,0.7805
2026-02-25,sz159666,交通运输ETF华夏,1.045,1.1617
2026-02-26,sz159666,交通运输ETF华夏,1.051,0.5742
2026-02-27,sz159666,交通运输ETF华夏,1.056,0.4757
2026-03-02,sz159666,交通运输ETF华夏,1.069,1.2311
2026-03-03,sz159666,交通运输ETF华夏,1.083,1.3096
2026-03-04,sz159666,交通运输ETF华夏,1.048,-3.2318
2026-03-05,sz159666,交通运输ETF华夏,1.053,0.4771
2026-03-06,sz159666,交通运输ETF华夏,1.056,0.2849
2026-03-09,sz159666,交通运输ETF华夏,1.035,-1.9886
2026-03-10,sz159666,交通运输ETF华夏,1.043,0.7729
2026-03-11,sz159666,交通运输ETF华夏,1.047,0.3835
2026-03-12,sz159666,交通运输ETF华夏,1.052,0.4776
2026-03-13,sz159666,交通运输ETF华夏,1.046,-0.5703
2026-03-16,sz159666,交通运输ETF华夏,1.059,1.2428
2026-03-17,sz159666,交通运输ETF华夏,1.05,-0.8499
2026-03-18,sz159666,交通运输ETF华夏,1.052,0.1905
2026-03-19,sz159666,交通运输ETF华夏,1.033,-1.8061
2026-03-20,sz159666,交通运输ETF华夏,1.021,-1.1617
2026-03-23,sz159666,交通运输ETF华夏,0.985,-3.526
2026-03-24,sz159666,交通运输ETF华夏,1.01,2.5381
2026-03-25,sz159666,交通运输ETF华夏,1.022,1.1881
2026-03-26,sz159666,交通运输ETF华夏,1.021,-0.0978
2026-03-27,sz159666,交通运输ETF华夏,1.026,0.4897
2026-03-30,sz159666,交通运输ETF华夏,1.023,-0.2924
2026-03-31,sz159666,交通运输ETF华夏,1.017,-0.5865
2026-04-01,sz159666,交通运输ETF华夏,1.032,1.4749
2026-04-02,sz159666,交通运输ETF华夏,1.035,0.2907
2026-04-03,sz159666,交通运输ETF华夏,1.023,-1.1594
2026-04-07,sz159666,交通运输ETF华夏,1.024,0.0978
2026-04-08,sz159666,交通运输ETF华夏,1.047,2.2461
2026-04-09,sz159666,交通运输ETF华夏,1.031,-1.5282
2026-04-10,sz159666,交通运输ETF华夏,1.026,-0.485
2026-04-13,sz159666,交通运输ETF华夏,1.013,-1.2671
2026-04-14,sz159666,交通运输ETF华夏,1.018,0.4936
2026-04-15,sz159666,交通运输ETF华夏,1.027,0.8841
2026-04-16,sz159666,交通运输ETF华夏,1.029,0.1947
2026-04-17,sz159666,交通运输ETF华夏,1.017,-1.1662
2026-04-20,sz159666,交通运输ETF华夏,1.023,0.59
2026-04-21,sz159666,交通运输ETF华夏,1.031,0.782
2026-04-22,sz159666,交通运输ETF华夏,1.024,-0.679
2026-04-23,sz159666,交通运输ETF华夏,1.019,-0.4883
2026-04-24,sz159666,交通运输ETF华夏,1.01,-0.8832
2026-04-27,sz159666,交通运输ETF华夏,1.006,-0.396
2026-04-28,sz159666,交通运输ETF华夏,1.004,-0.1988
2026-04-29,sz159666,交通运输ETF华夏,1.014,0.996
2026-04-30,sz159666,交通运输ETF华夏,1.007,-0.6903
2026-05-06,sz159666,交通运输ETF华夏,1.018,1.0924
2026-05-07,sz159666,交通运输ETF华夏,1.024,0.5894
2026-05-08,sz159666,交通运输ETF华夏,1.034,0.9766
2026-05-11,sz159666,交通运输ETF华夏,1.027,-0.677
2026-05-12,sz159666,交通运输ETF华夏,1.023,-0.3895
2026-05-13,sz159666,交通运输ETF华夏,1.025,0.1955
2026-05-14,sz159666,交通运输ETF华夏,1.022,-0.2927
2026-05-15,sz159666,交通运输ETF华夏,1.003,-1.8591
2026-05-18,sz159666,交通运输ETF华夏,0.996,-0.6979
2026-05-19,sz159666,交通运输ETF华夏,1.007,1.1044
2026-05-20,sz159666,交通运输ETF华夏,1.013,0.5958
2026-05-21,sz159666,交通运输ETF华夏,1.008,-0.4936
2026-05-22,sz159666,交通运输ETF华夏,1.012,0.3968
2026-05-25,sz159666,交通运输ETF华夏,1.018,0.5929
2026-05-26,sz159666,交通运输ETF华夏,1.012,-0.5894
2026-05-27,sz159666,交通运输ETF华夏,1.0,-1.1858
2026-05-28,sz159666,交通运输ETF华夏,0.99,-1.0
2026-05-29,sz159666,交通运输ETF华夏,0.996,0.6061
2026-06-01,sz159666,交通运输ETF华夏,1.001,0.502
2026-06-02,sz159666,交通运输ETF华夏,0.994,-0.6993
2026-06-03,sz159666,交通运输ETF华夏,0.981,-1.3078
2026-06-04,sz159666,交通运输ETF华夏,0.966,-1.5291
2026-06-05,sz159666,交通运输ETF华夏,0.971,0.5176
2026-06-08,sz159666,交通运输ETF华夏,0.947,-2.4717
2026-06-09,sz159666,交通运输ETF华夏,0.954,0.7392
2026-06-10,sz159666,交通运输ETF华夏,0.954,0.0
2026-06-11,sz159666,交通运输ETF华夏,0.94,-1.4675
2026-06-12,sz159666,交通运输ETF华夏,0.958,1.9149
2026-06-15,sz159666,交通运输ETF华夏,0.976,1.8789
2026-06-16,sz159666,交通运输ETF华夏,0.955,-2.1516
2026-06-17,sz159666,交通运输ETF华夏,0.956,0.1047
2026-06-18,sz159666,交通运输ETF华夏,0.937,-1.9874
2026-06-22,sz159666,交通运输ETF华夏,0.946,0.9605
2026-06-23,sz159666,交通运输ETF华夏,0.949,0.3171
2026-06-24,sz159666,交通运输ETF华夏,0.952,0.3161
2026-06-25,sz159666,交通运输ETF华夏,0.951,-0.105
2026-06-26,sz159666,交通运输ETF华夏,0.929,-2.3134
2026-06-29,sz159666,交通运输ETF华夏,0.922,-0.7535
2026-06-30,sz159666,交通运输ETF华夏,0.907,-1.6269
2026-07-01,sz159666,交通运输ETF华夏,0.926,2.0948
2026-07-02,sz159666,交通运输ETF华夏,0.927,0.108
2026-07-03,sz159666,交通运输ETF华夏,0.933,0.6472
2026-07-06,sz159666,交通运输ETF华夏,0.949,1.7149
2026-07-07,sz159666,交通运输ETF华夏,0.927,-2.3182
2026-07-08,sz159666,交通运输ETF华夏,0.925,-0.2157
2026-07-09,sz159666,交通运输ETF华夏,0.919,-0.6486
2026-07-10,sz159666,交通运输ETF华夏,0.924,0.5441
2026-07-13,sz159666,交通运输ETF华夏,0.916,-0.8658
2026-07-14,sz159666,交通运输ETF华夏,0.933,1.8559
2026-07-15,sz159666,交通运输ETF华夏,0.943,1.0718
2026-07-16,sz159666,交通运输ETF华夏,0.932,-1.1665
2026-07-17,sz159666,交通运输ETF华夏,0.929,-0.3219
2026-07-20,sz159666,交通运输ETF华夏,0.947,1.9376
2026-07-21,sz159666,交通运输ETF华夏,0.948,0.1056
2026-07-22,sz159666,交通运输ETF华夏,0.954,0.6329
2026-07-23,sz159666,交通运输ETF华夏,0.967,1.3627
2026-07-24,sz159666,交通运输ETF华夏,0.948,-1.9648
2026-07-27,sz159666,交通运输ETF华夏,0.959,1.1603
2026-07-28,sz159666,交通运输ETF华夏,0.974,1.5641
2026-07-29,sz159666,交通运输ETF华夏,0.981,0.7187
2026-07-30,sz159666,交通运输ETF华夏,0.991,1.0194
2026-07-31,sz159666,交通运输ETF华夏,0.993,0.2018
2026-08-03,sz159666,交通运输ETF华夏,1.002,0.9063
2026-08-04,sz159666,交通运输ETF华夏,0.984,-1.7964
2026-08-05,sz159666,交通运输ETF华夏,0.987,0.3049
